,Superficie,ProxCarretera,ProxCallePrincipal,ProxViasTren,RatingEstrellas,SinGaraje,3plantas,AgeOfHouse,YearsSinceReform,hab*aseos,hab*rating,aseos*rating,aseos*rating*hab,Tipo_Casa baja,Tipo_Chalet adosado,Tipo_Chalet individual,Tipo_Dúplex,Tipo_Piso alto,CatParcela_Residencial especial,CatParcela_Residencial tipo 1,CatParcela_Residencial tipo 2,CatParcela_Residencial unifamiliar,CatParcela_Terciario,Formato_Algo irregular,Formato_Muy irregular,Formato_Poco irregular,Formato_Rectangular,TipoDesnivel_Inclinación frontal,TipoDesnivel_Inclinación lateral,TipoDesnivel_Llana,TipoDesnivel_Muy irregular,Desnivel_Elevado,Desnivel_Ligero,Desnivel_Moderado,Situacion_Esquina,Situacion_Frontal 2 lados,Situacion_Frontal 3 lados,Situacion_Interior,Situacion_Trasero,postal_group_5,postal_group_6,Precio
72645,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
31202,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
21321,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
41992,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
32043,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
75299,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
32336,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
5775,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
51887,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
23873,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
32175,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
65476,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
21002,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
50414,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
46473,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
21559,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
60201,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
16869,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
72501,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
23475,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
35164,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
35569,6.6123366900475125,0.6931471805599453,0.0,0.0,2.5,0.6931471805599453,0.0,4.143134726391533,4.143134726391533,3.044522437723423,3.258096538021482,1.791759469228055,3.9318256327243257,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,1,0,12.484049019703798
60026,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
79588,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
57599,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
24571,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
23053,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
1326,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
62979,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
45927,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
48367,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
69890,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
27223,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
39643,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
52033,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
6296,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
79003,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
32357,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
30124,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
79203,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
45180,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
12005,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
25732,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
52930,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
68687,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
4357,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
13260,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
60894,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
45255,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
78161,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
79041,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
13368,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
36423,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
20935,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
78773,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
73095,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
77863,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
28084,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
55421,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
6225,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
61222,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
14426,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
68649,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
69232,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
62730,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
35616,7.00445540145935,0.0,0.0,0.0,4.5,0.0,0.0,3.044522437723423,2.995732273553991,2.9444389791664403,3.332204510175204,2.6741486494265287,4.406719247264253,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,1,13.498764867313758
